x,y
0.824,-0.986483,0
0.825,-0.986501,0
0.826,-0.98652,0
0.827,-0.986538,0
0.828,-0.986557,0
0.829,-0.986576,0
0.83,-0.986594,0
0.831,-0.986613,0
0.832,-0.986631,0
0.833,-0.98665,0
0.834,-0.986669,0
0.835,-0.986687,0
0.836,-0.986706,0
0.837,-0.986724,0
0.838,-0.986743,0
0.839,-0.986762,0
0.84,-0.986781,0
0.841,-0.986799,0
0.842,-0.986818,0
0.843,-0.986837,0
0.844,-0.986855,0
0.845,-0.986874,0
0.846,-0.986893,0
0.847,-0.986912,0
0.848,-0.98693,0
0.849,-0.986949,0
0.85,-0.986968,0
0.851,-0.986987,0
0.852,-0.987005,0
0.853,-0.987024,0
0.854,-0.987043,0
0.855,-0.987062,0
0.856,-0.987081,0
0.857,-0.9871,0
0.858,-0.987118,0
0.859,-0.987137,0
0.86,-0.987156,0
0.861,-0.987175,0
0.862,-0.987194,0
0.863,-0.987213,0
0.864,-0.987232,0
0.865,-0.987251,0
0.866,-0.987269,0
0.867,-0.987288,0
0.868,-0.987307,0
0.869,-0.987326,0
0.87,-0.987345,0
0.871,-0.987364,0
0.872,-0.987383,0
0.873,-0.987402,0
0.874,-0.987421,0
0.875,-0.98744,0
0.876,-0.987459,0
0.877,-0.987478,0
0.878,-0.987497,0
0.879,-0.987516,0
0.88,-0.987535,0
0.881,-0.987554,0
0.882,-0.987573,0
0.883,-0.987592,0
0.884,-0.987611,0
0.885,-0.98763,0
0.886,-0.987649,0
0.887,-0.987668,0
0.888,-0.987688,0
0.889,-0.987707,0
0.89,-0.987726,0
0.891,-0.987745,0
0.892,-0.987764,0
0.893,-0.987783,0
0.894,-0.987802,0
0.895,-0.987821,0
0.896,-0.987841,0
0.897,-0.98786,0
0.898,-0.987879,0
0.899,-0.987898,0
0.9,-0.987917,0
0.901,-0.987936,0
0.902,-0.987956,0
0.903,-0.987975,0
0.904,-0.987994,0
0.905,-0.988013,0
0.906,-0.988032,0
0.907,-0.988052,0
0.908,-0.988071,0
0.909,-0.98809,0
0.91,-0.988109,0
0.911,-0.988128,0
0.912,-0.988148,0
0.913,-0.988167,0
0.914,-0.988186,0
0.915,-0.988205,0
0.916,-0.988225,0
0.917,-0.988244,0
0.918,-0.988263,0
0.919,-0.988283,0
0.92,-0.988302,0
0.921,-0.988321,0
0.922,-0.98834,0
0.923,-0.98836,0
0.924,-0.988379,0
0.925,-0.988398,0
0.926,-0.988418,0
0.927,-0.988437,0
0.928,-0.988456,0
0.929,-0.988476,0
0.93,-0.988495,0
0.931,-0.988514,0
0.932,-0.988534,0
0.933,-0.988553,0
0.934,-0.988573,0
0.935,-0.988592,0
0.936,-0.988611,0
0.937,-0.988631,0
0.938,-0.98865,0
0.939,-0.988669,0
0.94,-0.988689,0
0.941,-0.988708,0
0.942,-0.988728,0
0.943,-0.988747,0
0.944,-0.988766,0
0.945,-0.988786,0
0.946,-0.988805,0
0.947,-0.988825,0
0.948,-0.988844,0
0.949,-0.988864,0
0.95,-0.988883,0
0.951,-0.988902,0
0.952,-0.988922,0
0.953,-0.988941,0
0.954,-0.988961,0
0.955,-0.98898,0
0.956,-0.989,0
0.957,-0.989019,0
0.958,-0.989039,0
0.959,-0.989058,0
0.96,-0.989078,0
0.961,-0.989097,0
0.962,-0.989117,0
0.963,-0.989136,0
0.964,-0.989155,0
0.965,-0.989175,0
0.966,-0.989194,0
0.967,-0.989214,0
0.968,-0.989233,0
0.969,-0.989253,0
0.97,-0.989272,0
0.971,-0.989292,0
0.972,-0.989312,0
0.973,-0.989331,0
0.974,-0.989351,0
0.975,-0.98937,0
0.976,-0.98939,0
0.977,-0.989409,0
0.978,-0.989429,0
0.979,-0.989448,0
0.98,-0.989468,0
0.981,-0.989487,0
0.982,-0.989507,0
0.983,-0.989526,0
0.984,-0.989546,0
0.985,-0.989565,0
0.986,-0.989585,0
0.987,-0.989605,0
0.988,-0.989624,0
0.989,-0.989644,0
0.99,-0.989663,0
0.991,-0.989683,0
0.992,-0.989702,0
0.993,-0.989722,0
0.994,-0.989741,0
0.995,-0.989761,0
0.996,-0.989781,0
0.997,-0.9898,0
0.998,-0.98982,0
0.999,-0.989839,0
1,-0.989859,0
1.001,-0.989878,0
1.002,-0.989898,0
1.003,-0.989918,0
1.004,-0.989937,0
1.005,-0.989957,0
1.006,-0.989976,0
1.007,-0.989996,0
1.008,-0.990015,0
1.009,-0.990035,0
1.01,-0.990055,0
1.011,-0.990074,0
1.012,-0.990094,0
1.013,-0.990113,0
1.014,-0.990133,0
1.015,-0.990152,0
1.016,-0.990172,0
1.017,-0.990192,0
1.018,-0.990211,0
1.019,-0.990231,0
1.02,-0.99025,0
1.021,-0.99027,0
1.022,-0.99029,0
1.023,-0.990309,0
1.024,-0.990329,0
1.025,-0.990348,0
1.026,-0.990368,0
1.027,-0.990387,0
1.028,-0.990407,0
1.029,-0.990427,0
1.03,-0.990446,0
1.031,-0.990466,0
1.032,-0.990485,0
1.033,-0.990505,0
1.034,-0.990525,0
1.035,-0.990544,0
1.036,-0.990564,0
1.037,-0.990583,0
1.038,-0.990603,0
1.039,-0.990622,0
1.04,-0.990642,0
1.041,-0.990662,0
1.042,-0.990681,0
1.043,-0.990701,0
1.044,-0.99072,0
1.045,-0.99074,0
1.046,-0.990759,0
1.047,-0.990779,0
1.048,-0.990799,0
1.049,-0.990818,0
1.05,-0.990838,0
1.051,-0.990857,0
1.052,-0.990877,0
1.053,-0.990896,0
1.054,-0.990916,0
1.055,-0.990935,0
1.056,-0.990955,0
1.057,-0.990975,0
1.058,-0.990994,0
1.059,-0.991014,0
1.06,-0.991033,0
1.061,-0.991053,0
1.062,-0.991072,0
1.063,-0.991092,0
1.064,-0.991111,0
1.065,-0.991131,0
1.066,-0.99115,0
1.067,-0.99117,0
1.068,-0.991189,0
1.069,-0.991209,0
1.07,-0.991228,0
1.071,-0.991248,0
1.072,-0.991267,0
1.073,-0.991287,0
1.074,-0.991306,0
1.075,-0.991326,0
1.076,-0.991345,0
1.077,-0.991365,0
1.078,-0.991384,0
1.079,-0.991404,0
1.08,-0.991423,0
1.081,-0.991443,0
1.082,-0.991462,0
1.083,-0.991482,0
1.084,-0.991501,0
1.085,-0.991521,0
1.086,-0.99154,0
1.087,-0.99156,0
1.088,-0.991579,0
1.089,-0.991599,0
1.09,-0.991618,0
1.091,-0.991637,0
1.092,-0.991657,0
1.093,-0.991676,0
1.094,-0.991696,0
1.095,-0.991715,0
1.096,-0.991735,0
1.097,-0.991754,0
1.098,-0.991773,0
1.099,-0.991793,0
1.1,-0.991812,0
1.101,-0.991832,0
1.102,-0.991851,0
1.103,-0.99187,0
1.104,-0.99189,0
1.105,-0.991909,0
1.106,-0.991929,0
1.107,-0.991948,0
1.108,-0.991967,0
1.109,-0.991987,0
1.11,-0.992006,0
1.111,-0.992025,0
1.112,-0.992045,0
1.113,-0.992064,0
1.114,-0.992083,0
1.115,-0.992103,0
1.116,-0.992122,0
1.117,-0.992141,0
1.118,-0.992161,0
1.119,-0.99218,0
1.12,-0.992199,0
1.121,-0.992218,0
1.122,-0.992238,0
1.123,-0.992257,0
1.124,-0.992276,0
1.125,-0.992296,0
1.126,-0.992315,0
1.127,-0.992334,0
1.128,-0.992353,0
1.129,-0.992373,0
1.13,-0.992392,0
1.131,-0.992411,0
1.132,-0.99243,0
1.133,-0.992449,0
1.134,-0.992469,0
1.135,-0.992488,0
1.136,-0.992507,0
1.137,-0.992526,0
1.138,-0.992545,0
1.139,-0.992564,0
1.14,-0.992584,0
1.141,-0.992603,0
1.142,-0.992622,0
1.143,-0.992641,0
1.144,-0.99266,0
1.145,-0.992679,0
1.146,-0.992698,0
1.147,-0.992718,0
1.148,-0.992737,0
1.149,-0.992756,0
1.15,-0.992775,0
1.151,-0.992794,0
1.152,-0.992813,0
1.153,-0.992832,0
1.154,-0.992851,0
1.155,-0.99287,0
1.156,-0.992889,0
1.157,-0.992908,0
1.158,-0.992927,0
1.159,-0.992946,0
1.16,-0.992965,0
1.161,-0.992984,0
1.162,-0.993003,0
1.163,-0.993022,0
1.164,-0.993041,0
1.165,-0.99306,0
1.166,-0.993079,0
1.167,-0.993098,0
1.168,-0.993117,0
1.169,-0.993136,0
1.17,-0.993155,0
1.171,-0.993174,0
1.172,-0.993192,0
1.173,-0.993211,0
1.174,-0.99323,0
1.175,-0.993249,0
1.176,-0.993268,0
1.177,-0.993287,0
1.178,-0.993306,0
1.179,-0.993324,0
1.18,-0.993343,0
1.181,-0.993362,0
1.182,-0.993381,0
1.183,-0.9934,0
1.184,-0.993418,0
1.185,-0.993437,0
1.186,-0.993456,0
1.187,-0.993475,0
1.188,-0.993493,0
1.189,-0.993512,0
1.19,-0.993531,0
1.191,-0.993549,0
1.192,-0.993568,0
1.193,-0.993587,0
1.194,-0.993605,0
1.195,-0.993624,0
1.196,-0.993643,0
1.197,-0.993661,0
1.198,-0.99368,0
1.199,-0.993699,0
1.2,-0.993717,0
1.201,-0.993736,0
1.202,-0.993754,0
1.203,-0.993773,0
1.204,-0.993791,0
1.205,-0.99381,0
1.206,-0.993829,0
1.207,-0.993847,0
1.208,-0.993866,0
1.209,-0.993884,0
1.21,-0.993902,0
1.211,-0.993921,0
1.212,-0.993939,0
1.213,-0.993958,0
1.214,-0.993976,0
1.215,-0.993995,0
1.216,-0.994013,0
1.217,-0.994031,0
1.218,-0.99405,0
1.219,-0.994068,0
1.22,-0.994087,0
1.221,-0.994105,0
1.222,-0.994123,0
1.223,-0.994142,0
1.224,-0.99416,0
1.225,-0.994178,0
1.226,-0.994196,0
1.227,-0.994215,0
1.228,-0.994233,0
1.229,-0.994251,0
1.23,-0.994269,0
1.231,-0.994288,0
1.232,-0.994306,0
1.233,-0.994324,0
1.234,-0.994342,0
1.235,-0.99436,0
1.236,-0.994378,0
1.237,-0.994397,0
1.238,-0.994415,0
1.239,-0.994433,0
1.24,-0.994451,0
1.241,-0.994469,0
1.242,-0.994487,0
1.243,-0.994505,0
1.244,-0.994523,0
1.245,-0.994541,0
1.246,-0.994559,0
1.247,-0.994577,0
1.248,-0.994595,0
1.249,-0.994613,0
1.25,-0.994631,0
1.251,-0.994649,0
1.252,-0.994667,0
1.253,-0.994684,0
1.254,-0.994702,0
1.255,-0.99472,0
1.256,-0.994738,0
1.257,-0.994756,0
1.258,-0.994774,0
1.259,-0.994791,0
1.26,-0.994809,0
1.261,-0.994827,0
1.262,-0.994845,0
1.263,-0.994862,0
1.264,-0.99488,0
1.265,-0.994898,0
1.266,-0.994916,0
1.267,-0.994933,0
1.268,-0.994951,0
1.269,-0.994969,0
1.27,-0.994986,0
1.271,-0.995004,0
1.272,-0.995021,0
1.273,-0.995039,0
1.274,-0.995056,0
1.275,-0.995074,0
1.276,-0.995092,0
1.277,-0.995109,0
1.278,-0.995126,0
1.279,-0.995144,0
1.28,-0.995161,0
1.281,-0.995179,0
1.282,-0.995196,0
1.283,-0.995214,0
1.284,-0.995231,0
1.285,-0.995248,0
1.286,-0.995266,0
1.287,-0.995283,0
1.288,-0.9953,0
1.289,-0.995318,0
1.29,-0.995335,0
1.291,-0.995352,0
1.292,-0.995369,0
1.293,-0.995387,0
1.294,-0.995404,0
1.295,-0.995421,0
1.296,-0.995438,0
1.297,-0.995455,0
1.298,-0.995472,0
1.299,-0.99549,0
1.3,-0.995507,0
1.301,-0.995524,0
1.302,-0.995541,0
1.303,-0.995558,0
1.304,-0.995575,0
1.305,-0.995592,0
1.306,-0.995609,0
1.307,-0.995626,0
1.308,-0.995643,0
1.309,-0.99566,0
1.31,-0.995676,0
1.311,-0.995693,0
1.312,-0.99571,0
1.313,-0.995727,0
1.314,-0.995744,0
1.315,-0.995761,0
1.316,-0.995777,0
1.317,-0.995794,0
1.318,-0.995811,0
1.319,-0.995828,0
1.32,-0.995844,0
1.321,-0.995861,0
1.322,-0.995878,0
1.323,-0.995894,0
1.324,-0.995911,0
1.325,-0.995927,0
1.326,-0.995944,0
1.327,-0.995961,0
1.328,-0.995977,0
1.329,-0.995994,0
1.33,-0.99601,0
1.331,-0.996027,0
1.332,-0.996043,0
1.333,-0.996059,0
1.334,-0.996076,0
1.335,-0.996092,0
1.336,-0.996109,0
1.337,-0.996125,0
1.338,-0.996141,0
1.339,-0.996157,0
1.34,-0.996174,0
1.341,-0.99619,0
1.342,-0.996206,0
1.343,-0.996222,0
1.344,-0.996239,0
1.345,-0.996255,0
1.346,-0.996271,0
1.347,-0.996287,0
1.348,-0.996303,0
1.349,-0.996319,0
1.35,-0.996335,0
1.351,-0.996351,0
1.352,-0.996367,0
1.353,-0.996383,0
1.354,-0.996399,0
1.355,-0.996415,0
1.356,-0.996431,0
1.357,-0.996447,0
1.358,-0.996463,0
1.359,-0.996479,0
1.36,-0.996494,0
1.361,-0.99651,0
1.362,-0.996526,0
1.363,-0.996542,0
1.364,-0.996557,0
1.365,-0.996573,0
1.366,-0.996589,0
1.367,-0.996604,0
1.368,-0.99662,0
1.369,-0.996636,0
1.37,-0.996651,0
1.371,-0.996667,0
1.372,-0.996682,0
1.373,-0.996698,0
1.374,-0.996713,0
1.375,-0.996729,0
1.376,-0.996744,0
1.377,-0.99676,0
1.378,-0.996775,0
1.379,-0.99679,0
1.38,-0.996806,0
1.381,-0.996821,0
1.382,-0.996836,0
1.383,-0.996851,0
1.384,-0.996867,0
1.385,-0.996882,0
1.386,-0.996897,0
1.387,-0.996912,0
1.388,-0.996927,0
1.389,-0.996942,0
1.39,-0.996957,0
1.391,-0.996973,0
1.392,-0.996988,0
1.393,-0.997003,0
1.394,-0.997018,0
1.395,-0.997032,0
1.396,-0.997047,0
1.397,-0.997062,0
1.398,-0.997077,0
1.399,-0.997092,0
1.4,-0.997107,0
1.401,-0.997122,0
1.402,-0.997136,0
1.403,-0.997151,0
1.404,-0.997166,0
1.405,-0.99718,0
1.406,-0.997195,0
1.407,-0.99721,0
1.408,-0.997224,0
1.409,-0.997239,0
1.41,-0.997253,0
1.411,-0.997268,0
1.412,-0.997282,0
1.413,-0.997297,0
1.414,-0.997311,0
1.415,-0.997326,0
1.416,-0.99734,0
1.417,-0.997354,0
1.418,-0.997369,0
1.419,-0.997383,0
1.42,-0.997397,0
1.421,-0.997411,0
1.422,-0.997426,0
1.423,-0.99744,0
1.424,-0.997454,0
1.425,-0.997468,0
1.426,-0.997482,0
1.427,-0.997496,0
1.428,-0.99751,0
1.429,-0.997524,0
1.43,-0.997538,0
1.431,-0.997552,0
1.432,-0.997566,0
1.433,-0.99758,0
1.434,-0.997594,0
1.435,-0.997607,0
1.436,-0.997621,0
1.437,-0.997635,0
1.438,-0.997649,0
1.439,-0.997662,0
1.44,-0.997676,0
1.441,-0.99769,0
1.442,-0.997703,0
1.443,-0.997717,0
1.444,-0.99773,0
1.445,-0.997744,0
1.446,-0.997757,0
1.447,-0.997771,0
1.448,-0.997784,0
1.449,-0.997798,0
1.45,-0.997811,0
1.451,-0.997824,0
1.452,-0.997838,0
1.453,-0.997851,0
1.454,-0.997864,0
1.455,-0.997877,0
1.456,-0.997891,0
1.457,-0.997904,0
1.458,-0.997917,0
1.459,-0.99793,0
1.46,-0.997943,0
1.461,-0.997956,0
1.462,-0.997969,0
1.463,-0.997982,0
1.464,-0.997995,0
1.465,-0.998008,0
1.466,-0.99802,0
1.467,-0.998033,0
1.468,-0.998046,0
1.469,-0.998059,0
1.47,-0.998072,0
1.471,-0.998084,0
1.472,-0.998097,0
1.473,-0.998109,0
1.474,-0.998122,0
1.475,-0.998135,0
1.476,-0.998147,0
1.477,-0.99816,0
1.478,-0.998172,0
1.479,-0.998184,0
1.48,-0.998197,0
1.481,-0.998209,0
1.482,-0.998222,0
1.483,-0.998234,0
1.484,-0.998246,0
1.485,-0.998258,0
1.486,-0.99827,0
1.487,-0.998283,0
1.488,-0.998295,0
1.489,-0.998307,0
1.49,-0.998319,0
1.491,-0.998331,0
1.492,-0.998343,0
1.493,-0.998355,0
1.494,-0.998367,0
1.495,-0.998379,0
1.496,-0.99839,0
1.497,-0.998402,0
1.498,-0.998414,0
1.499,-0.998426,0
1.5,-0.998437,0
1.501,-0.998449,0
1.502,-0.998461,0
1.503,-0.998472,0
1.504,-0.998484,0
1.505,-0.998495,0
1.506,-0.998507,0
1.507,-0.998518,0
1.508,-0.99853,0
1.509,-0.998541,0
1.51,-0.998552,0
1.511,-0.998564,0
1.512,-0.998575,0
1.513,-0.998586,0
1.514,-0.998597,0
1.515,-0.998608,0
1.516,-0.99862,0
1.517,-0.998631,0
1.518,-0.998642,0
1.519,-0.998653,0
1.52,-0.998664,0
1.521,-0.998675,0
1.522,-0.998685,0
1.523,-0.998696,0
1.524,-0.998707,0
1.525,-0.998718,0
1.526,-0.998729,0
1.527,-0.998739,0
1.528,-0.99875,0
1.529,-0.998761,0
1.53,-0.998771,0
1.531,-0.998782,0
1.532,-0.998792,0
1.533,-0.998803,0
1.534,-0.998813,0
1.535,-0.998823,0
1.536,-0.998834,0
1.537,-0.998844,0
1.538,-0.998854,0
1.539,-0.998865,0
1.54,-0.998875,0
1.541,-0.998885,0
1.542,-0.998895,0
1.543,-0.998905,0
1.544,-0.998915,0
1.545,-0.998925,0
1.546,-0.998935,0
1.547,-0.998945,0
1.548,-0.998955,0
1.549,-0.998965,0
1.55,-0.998975,0
1.551,-0.998984,0
1.552,-0.998994,0
1.553,-0.999004,0
1.554,-0.999013,0
1.555,-0.999023,0
1.556,-0.999033,0
1.557,-0.999042,0
1.558,-0.999052,0
1.559,-0.999061,0
1.56,-0.99907,0
1.561,-0.99908,0
1.562,-0.999089,0
1.563,-0.999098,0
1.564,-0.999108,0
1.565,-0.999117,0
1.566,-0.999126,0
1.567,-0.999135,0
1.568,-0.999144,0
1.569,-0.999153,0
1.57,-0.999162,0
1.571,-0.999171,0
1.572,-0.99918,0
1.573,-0.999189,0
1.574,-0.999198,0
1.575,-0.999206,0
1.576,-0.999215,0
1.577,-0.999224,0
1.578,-0.999232,0
1.579,-0.999241,0
1.58,-0.99925,0
1.581,-0.999258,0
1.582,-0.999267,0
1.583,-0.999275,0
1.584,-0.999283,0
1.585,-0.999292,0
1.586,-0.9993,0
1.587,-0.999308,0
1.588,-0.999316,0
1.589,-0.999325,0
1.59,-0.999333,0
1.591,-0.999341,0
1.592,-0.999349,0
1.593,-0.999357,0
1.594,-0.999365,0
1.595,-0.999373,0
1.596,-0.999381,0
1.597,-0.999388,0
1.598,-0.999396,0
1.599,-0.999404,0
1.6,-0.999412,0
1.601,-0.999419,0
1.602,-0.999427,0
1.603,-0.999434,0
1.604,-0.999442,0
1.605,-0.999449,0
1.606,-0.999457,0
1.607,-0.999464,0
1.608,-0.999471,0
1.609,-0.999479,0
1.61,-0.999486,0
1.611,-0.999493,0
1.612,-0.9995,0
1.613,-0.999507,0
1.614,-0.999514,0
1.615,-0.999521,0
1.616,-0.999528,0
1.617,-0.999535,0
1.618,-0.999542,0
1.619,-0.999549,0
1.62,-0.999556,0
1.621,-0.999562,0
1.622,-0.999569,0
1.623,-0.999576,0
1.624,-0.999582,0
1.625,-0.999589,0
1.626,-0.999595,0
1.627,-0.999602,0
1.628,-0.999608,0
1.629,-0.999614,0
1.63,-0.999621,0
1.631,-0.999627,0
1.632,-0.999633,0
1.633,-0.999639,0
1.634,-0.999645,0
1.635,-0.999651,0
1.636,-0.999657,0
1.637,-0.999663,0
1.638,-0.999669,0
1.639,-0.999675,0
1.64,-0.999681,0
1.641,-0.999687,0
1.642,-0.999692,0
1.643,-0.999698,0
1.644,-0.999704,0
1.645,-0.999709,0
1.646,-0.999715,0
1.647,-0.99972,0
