time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
0.333,0.717608,-0.0180255,0.717608,-0.0180255,0.717608,-0.0180255,0.717608,0.0180255,0.717608,0.0180255,0.717608,0.0180255
0.334,0.71689,0.0180255,0.71689,0.0180255,0.71689,0.0180255,0.71689,-0.0180255,0.71689,-0.0180255,0.71689,-0.0180255
0.335,0.716173,0.0180255,0.716173,0.0180255,0.716173,0.0180255,0.716173,-0.0180255,0.716173,-0.0180255,0.716173,-0.0180255
0.336,0.715457,-0.0180255,0.715456,-0.0180255,0.715457,-0.0180255,0.715457,0.0180255,0.715456,0.0180255,0.715457,0.0180255
0.337,0.714741,-0.0180255,0.714741,-0.0180255,0.714741,-0.0180255,0.714741,0.0180255,0.714741,0.0180255,0.714741,0.0180255
0.338,0.714026,0.0180255,0.714025,0.0180255,0.714026,0.0180255,0.714026,-0.0180255,0.714025,-0.0180255,0.714026,-0.0180255
0.339,0.713311,0.0180255,0.713311,0.0180255,0.713311,0.0180255,0.713311,-0.0180255,0.713311,-0.0180255,0.713311,-0.0180255
0.34,0.712598,-0.0180255,0.712597,-0.0180255,0.712598,-0.0180255,0.712598,0.0180255,0.712597,0.0180255,0.712598,0.0180255
0.341,0.711885,-0.0180255,0.711884,-0.0180255,0.711885,-0.0180255,0.711885,0.0180255,0.711884,0.0180255,0.711885,0.0180255
0.342,0.711172,0.0180255,0.711172,0.0180255,0.711172,0.0180255,0.711172,-0.0180255,0.711172,-0.0180255,0.711172,-0.0180255
0.343,0.710461,0.0180255,0.710461,0.0180255,0.710461,0.0180255,0.710461,-0.0180255,0.710461,-0.0180255,0.710461,-0.0180255
0.344,0.70975,-0.0180255,0.70975,-0.0180255,0.70975,-0.0180255,0.70975,0.0180255,0.70975,0.0180255,0.70975,0.0180255
0.345,0.70904,-0.0180255,0.70904,-0.0180255,0.70904,-0.0180255,0.70904,0.0180255,0.70904,0.0180255,0.70904,0.0180255
0.346,0.708331,0.0180255,0.70833,0.0180255,0.708331,0.0180255,0.708331,-0.0180255,0.70833,-0.0180255,0.708331,-0.0180255
0.347,0.707622,0.0180255,0.707622,0.0180255,0.707622,0.0180255,0.707622,-0.0180255,0.707622,-0.0180255,0.707622,-0.0180255
0.348,0.706914,-0.0180255,0.706914,-0.0180255,0.706914,-0.0180255,0.706914,0.0180255,0.706914,0.0180255,0.706914,0.0180255
0.349,0.706207,-0.0180255,0.706206,-0.0180255,0.706207,-0.0180255,0.706207,0.0180255,0.706206,0.0180255,0.706207,0.0180255
0.35,0.7055,0.0180255,0.7055,0.0180255,0.7055,0.0180255,0.7055,-0.0180255,0.7055,-0.0180255,0.7055,-0.0180255
0.351,0.704794,0.0180255,0.704794,0.0180255,0.704794,0.0180255,0.704794,-0.0180255,0.704794,-0.0180255,0.704794,-0.0180255
0.352,0.704089,-0.0180255,0.704089,-0.0180255,0.704089,-0.0180255,0.704089,0.0180255,0.704089,0.0180255,0.704089,0.0180255
0.353,0.703385,-0.0180255,0.703384,-0.0180255,0.703385,-0.0180255,0.703385,0.0180255,0.703384,0.0180255,0.703385,0.0180255
0.354,0.702681,0.0180255,0.702681,0.0180255,0.702681,0.0180255,0.702681,-0.0180255,0.702681,-0.0180255,0.702681,-0.0180255
0.355,0.701978,0.0180255,0.701978,0.0180255,0.701978,0.0180255,0.701978,-0.0180255,0.701978,-0.0180255,0.701978,-0.0180255
0.356,0.701276,-0.0180255,0.701275,-0.0180255,0.701276,-0.0180255,0.701276,0.0180255,0.701275,0.0180255,0.701276,0.0180255
0.357,0.700574,-0.0180255,0.700574,-0.0180255,0.700574,-0.0180255,0.700574,0.0180255,0.700574,0.0180255,0.700574,0.0180255
0.358,0.699873,0.0180255,0.699873,0.0180255,0.699873,0.0180255,0.699873,-0.0180255,0.699873,-0.0180255,0.699873,-0.0180255
0.359,0.699173,0.0180255,0.699173,0.0180255,0.699173,0.0180255,0.699173,-0.0180255,0.699173,-0.0180255,0.699173,-0.0180255
0.36,0.698473,-0.0180255,0.698473,-0.0180255,0.698473,-0.0180255,0.698473,0.0180255,0.698473,0.0180255,0.698473,0.0180255
0.361,0.697774,-0.0180255,0.697774,-0.0180255,0.697774,-0.0180255,0.697774,0.0180255,0.697774,0.0180255,0.697774,0.0180255
0.362,0.697076,0.0180255,0.697076,0.0180255,0.697076,0.0180255,0.697076,-0.0180255,0.697076,-0.0180255,0.697076,-0.0180255
0.363,0.696379,0.0180255,0.696379,0.0180255,0.696379,0.0180255,0.696379,-0.0180255,0.696379,-0.0180255,0.696379,-0.0180255
0.364,0.695682,-0.0180255,0.695682,-0.0180255,0.695682,-0.0180255,0.695682,0.0180255,0.695682,0.0180255,0.695682,0.0180255
0.365,0.694986,-0.0180255,0.694986,-0.0180255,0.694986,-0.0180255,0.694986,0.0180255,0.694986,0.0180255,0.694986,0.0180255
0.366,0.694291,0.0180255,0.694291,0.0180255,0.694291,0.0180255,0.694291,-0.0180255,0.694291,-0.0180255,0.694291,-0.0180255
0.367,0.693596,0.0180255,0.693596,0.0180255,0.693596,0.0180255,0.693596,-0.0180255,0.693596,-0.0180255,0.693596,-0.0180255
0.368,0.692902,-0.0180255,0.692902,-0.0180255,0.692902,-0.0180255,0.692902,0.0180255,0.692902,0.0180255,0.692902,0.0180255
0.369,0.692209,-0.0180255,0.692209,-0.0180255,0.692209,-0.0180255,0.692209,0.0180255,0.692209,0.0180255,0.692209,0.0180255
0.37,0.691516,0.0180255,0.691516,0.0180255,0.691516,0.0180255,0.691516,-0.0180255,0.691516,-0.0180255,0.691516,-0.0180255
0.371,0.690825,0.0180255,0.690824,0.0180255,0.690825,0.0180255,0.690825,-0.0180255,0.690824,-0.0180255,0.690825,-0.0180255
0.372,0.690133,-0.0180255,0.690133,-0.0180255,0.690133,-0.0180255,0.690133,0.0180255,0.690133,0.0180255,0.690133,0.0180255
0.373,0.689443,-0.0180255,0.689443,-0.0180255,0.689443,-0.0180255,0.689443,0.0180255,0.689443,0.0180255,0.689443,0.0180255
0.374,0.688753,0.0180255,0.688753,0.0180255,0.688753,0.0180255,0.688753,-0.0180255,0.688753,-0.0180255,0.688753,-0.0180255
0.375,0.688064,0.0180255,0.688064,0.0180255,0.688064,0.0180255,0.688064,-0.0180255,0.688064,-0.0180255,0.688064,-0.0180255
0.376,0.687376,-0.0180255,0.687375,-0.0180255,0.687376,-0.0180255,0.687376,0.0180255,0.687375,0.0180255,0.687376,0.0180255
0.377,0.686688,-0.0180255,0.686688,-0.0180255,0.686688,-0.0180255,0.686688,0.0180255,0.686688,0.0180255,0.686688,0.0180255
0.378,0.686001,0.0180255,0.686001,0.0180255,0.686001,0.0180255,0.686001,-0.0180255,0.686001,-0.0180255,0.686001,-0.0180255
0.379,0.685314,0.0180255,0.685314,0.0180255,0.685314,0.0180255,0.685314,-0.0180255,0.685314,-0.0180255,0.685314,-0.0180255
0.38,0.684629,-0.0180255,0.684629,-0.0180255,0.684629,-0.0180255,0.684629,0.0180255,0.684629,0.0180255,0.684629,0.0180255
0.381,0.683944,-0.0180255,0.683944,-0.0180255,0.683944,-0.0180255,0.683944,0.0180255,0.683944,0.0180255,0.683944,0.0180255
0.382,0.68326,0.0180255,0.683259,0.0180255,0.68326,0.0180255,0.68326,-0.0180255,0.683259,-0.0180255,0.68326,-0.0180255
0.383,0.682576,0.0180255,0.682576,0.0180255,0.682576,0.0180255,0.682576,-0.0180255,0.682576,-0.0180255,0.682576,-0.0180255
0.384,0.681893,-0.0180255,0.681893,-0.0180255,0.681893,-0.0180255,0.681893,0.0180255,0.681893,0.0180255,0.681893,0.0180255
0.385,0.681211,-0.0180255,0.681211,-0.0180255,0.681211,-0.0180255,0.681211,0.0180255,0.681211,0.0180255,0.681211,0.0180255
0.386,0.680529,0.0180255,0.680529,0.0180255,0.680529,0.0180255,0.680529,-0.0180255,0.680529,-0.0180255,0.680529,-0.0180255
0.387,0.679848,0.0180255,0.679848,0.0180255,0.679848,0.0180255,0.679848,-0.0180255,0.679848,-0.0180255,0.679848,-0.0180255
0.388,0.679168,-0.0180255,0.679168,-0.0180255,0.679168,-0.0180255,0.679168,0.0180255,0.679168,0.0180255,0.679168,0.0180255
0.389,0.678489,-0.0180255,0.678489,-0.0180255,0.678489,-0.0180255,0.678489,0.0180255,0.678489,0.0180255,0.678489,0.0180255
0.39,0.67781,0.0180255,0.67781,0.0180255,0.67781,0.0180255,0.67781,-0.0180255,0.67781,-0.0180255,0.67781,-0.0180255
0.391,0.677132,0.0180255,0.677132,0.0180255,0.677132,0.0180255,0.677132,-0.0180255,0.677132,-0.0180255,0.677132,-0.0180255
0.392,0.676454,-0.0180255,0.676454,-0.0180255,0.676454,-0.0180255,0.676454,0.0180255,0.676454,0.0180255,0.676454,0.0180255
0.393,0.675777,-0.0180255,0.675777,-0.0180255,0.675777,-0.0180255,0.675777,0.0180255,0.675777,0.0180255,0.675777,0.0180255
0.394,0.675101,0.0180255,0.675101,0.0180255,0.675101,0.0180255,0.675101,-0.0180255,0.675101,-0.0180255,0.675101,-0.0180255
0.395,0.674426,0.0180255,0.674426,0.0180255,0.674426,0.0180255,0.674426,-0.0180255,0.674426,-0.0180255,0.674426,-0.0180255
0.396,0.673751,-0.0180255,0.673751,-0.0180255,0.673751,-0.0180255,0.673751,0.0180255,0.673751,0.0180255,0.673751,0.0180255
0.397,0.673077,-0.0180255,0.673077,-0.0180255,0.673077,-0.0180255,0.673077,0.0180255,0.673077,0.0180255,0.673077,0.0180255
0.398,0.672404,0.0180255,0.672403,0.0180255,0.672404,0.0180255,0.672404,-0.0180255,0.672403,-0.0180255,0.672404,-0.0180255
0.399,0.671731,0.0180255,0.671731,0.0180255,0.671731,0.0180255,0.671731,-0.0180255,0.671731,-0.0180255,0.671731,-0.0180255
0.4,0.671059,-0.0180255,0.671059,-0.0180255,0.671059,-0.0180255,0.671059,0.0180255,0.671059,0.0180255,0.671059,0.0180255
0.401,0.670387,-0.0180255,0.670387,-0.0180255,0.670387,-0.0180255,0.670387,0.0180255,0.670387,0.0180255,0.670387,0.0180255
0.402,0.669717,0.0180255,0.669717,0.0180255,0.669717,0.0180255,0.669717,-0.0180255,0.669717,-0.0180255,0.669717,-0.0180255
0.403,0.669047,0.0180255,0.669047,0.0180255,0.669047,0.0180255,0.669047,-0.0180255,0.669047,-0.0180255,0.669047,-0.0180255
0.404,0.668377,-0.0180255,0.668377,-0.0180255,0.668377,-0.0180255,0.668377,0.0180255,0.668377,0.0180255,0.668377,0.0180255
0.405,0.667709,-0.0180255,0.667708,-0.0180255,0.667709,-0.0180255,0.667709,0.0180255,0.667708,0.0180255,0.667709,0.0180255
0.406,0.667041,0.0180255,0.66704,0.0180255,0.667041,0.0180255,0.667041,-0.0180255,0.66704,-0.0180255,0.667041,-0.0180255
0.407,0.666373,0.0180255,0.666373,0.0180255,0.666373,0.0180255,0.666373,-0.0180255,0.666373,-0.0180255,0.666373,-0.0180255
0.408,0.665706,-0.0180255,0.665706,-0.0180255,0.665706,-0.0180255,0.665706,0.0180255,0.665706,0.0180255,0.665706,0.0180255
0.409,0.66504,-0.0180255,0.66504,-0.0180255,0.66504,-0.0180255,0.66504,0.0180255,0.66504,0.0180255,0.66504,0.0180255
0.41,0.664375,0.0180255,0.664375,0.0180255,0.664375,0.0180255,0.664375,-0.0180255,0.664375,-0.0180255,0.664375,-0.0180255
0.411,0.66371,0.0180255,0.66371,0.0180255,0.66371,0.0180255,0.66371,-0.0180255,0.66371,-0.0180255,0.66371,-0.0180255
0.412,0.663046,-0.0180255,0.663046,-0.0180255,0.663046,-0.0180255,0.663046,0.0180255,0.663046,0.0180255,0.663046,0.0180255
0.413,0.662383,-0.0180255,0.662383,-0.0180255,0.662383,-0.0180255,0.662383,0.0180255,0.662383,0.0180255,0.662383,0.0180255
0.414,0.66172,0.0180255,0.66172,0.0180255,0.66172,0.0180255,0.66172,-0.0180255,0.66172,-0.0180255,0.66172,-0.0180255
0.415,0.661058,0.0180255,0.661058,0.0180255,0.661058,0.0180255,0.661058,-0.0180255,0.661058,-0.0180255,0.661058,-0.0180255
0.416,0.660397,-0.0180255,0.660397,-0.0180255,0.660397,-0.0180255,0.660397,0.0180255,0.660397,0.0180255,0.660397,0.0180255
0.417,0.659736,-0.0180255,0.659736,-0.0180255,0.659736,-0.0180255,0.659736,0.0180255,0.659736,0.0180255,0.659736,0.0180255
0.418,0.659076,0.0180255,0.659076,0.0180255,0.659076,0.0180255,0.659076,-0.0180255,0.659076,-0.0180255,0.659076,-0.0180255
0.419,0.658417,0.0180255,0.658416,0.0180255,0.658417,0.0180255,0.658417,-0.0180255,0.658416,-0.0180255,0.658417,-0.0180255
0.42,0.657758,-0.0180255,0.657758,-0.0180255,0.657758,-0.0180255,0.657758,0.0180255,0.657758,0.0180255,0.657758,0.0180255
0.421,0.6571,-0.0180255,0.6571,-0.0180255,0.6571,-0.0180255,0.6571,0.0180255,0.6571,0.0180255,0.6571,0.0180255
0.422,0.656442,0.0180255,0.656442,0.0180255,0.656442,0.0180255,0.656442,-0.0180255,0.656442,-0.0180255,0.656442,-0.0180255
0.423,0.655785,0.0180255,0.655785,0.0180255,0.655785,0.0180255,0.655785,-0.0180255,0.655785,-0.0180255,0.655785,-0.0180255
0.424,0.655129,-0.0180255,0.655129,-0.0180255,0.655129,-0.0180255,0.655129,0.0180255,0.655129,0.0180255,0.655129,0.0180255
0.425,0.654474,-0.0180255,0.654474,-0.0180255,0.654474,-0.0180255,0.654474,0.0180255,0.654474,0.0180255,0.654474,0.0180255
0.426,0.653819,0.0180255,0.653819,0.0180255,0.653819,0.0180255,0.653819,-0.0180255,0.653819,-0.0180255,0.653819,-0.0180255
0.427,0.653165,0.0180255,0.653165,0.0180255,0.653165,0.0180255,0.653165,-0.0180255,0.653165,-0.0180255,0.653165,-0.0180255
0.428,0.652511,-0.0180255,0.652511,-0.0180255,0.652511,-0.0180255,0.652511,0.0180255,0.652511,0.0180255,0.652511,0.0180255
0.429,0.651859,-0.0180255,0.651859,-0.0180255,0.651859,-0.0180255,0.651859,0.0180255,0.651859,0.0180255,0.651859,0.0180255
0.43,0.651206,0.0180255,0.651206,0.0180255,0.651206,0.0180255,0.651206,-0.0180255,0.651206,-0.0180255,0.651206,-0.0180255
0.431,0.650555,0.0180255,0.650555,0.0180255,0.650555,0.0180255,0.650555,-0.0180255,0.650555,-0.0180255,0.650555,-0.0180255
0.432,0.649904,-0.0180255,0.649904,-0.0180255,0.649904,-0.0180255,0.649904,0.0180255,0.649904,0.0180255,0.649904,0.0180255
0.433,0.649254,-0.0180255,0.649254,-0.0180255,0.649254,-0.0180255,0.649254,0.0180255,0.649254,0.0180255,0.649254,0.0180255
0.434,0.648604,0.0180255,0.648604,0.0180255,0.648604,0.0180255,0.648604,-0.0180255,0.648604,-0.0180255,0.648604,-0.0180255
0.435,0.647955,0.0180255,0.647955,0.0180255,0.647955,0.0180255,0.647955,-0.0180255,0.647955,-0.0180255,0.647955,-0.0180255
0.436,0.647307,-0.0180255,0.647307,-0.0180255,0.647307,-0.0180255,0.647307,0.0180255,0.647307,0.0180255,0.647307,0.0180255
0.437,0.646659,-0.0180255,0.646659,-0.0180255,0.646659,-0.0180255,0.646659,0.0180255,0.646659,0.0180255,0.646659,0.0180255
0.438,0.646012,0.0180255,0.646012,0.0180255,0.646012,0.0180255,0.646012,-0.0180255,0.646012,-0.0180255,0.646012,-0.0180255
0.439,0.645366,0.0180255,0.645366,0.0180255,0.645366,0.0180255,0.645366,-0.0180255,0.645366,-0.0180255,0.645366,-0.0180255
0.44,0.64472,-0.0180255,0.64472,-0.0180255,0.64472,-0.0180255,0.64472,0.0180255,0.64472,0.0180255,0.64472,0.0180255
0.441,0.644075,-0.0180255,0.644075,-0.0180255,0.644075,-0.0180255,0.644075,0.0180255,0.644075,0.0180255,0.644075,0.0180255
0.442,0.643431,0.0180255,0.643431,0.0180255,0.643431,0.0180255,0.643431,-0.0180255,0.643431,-0.0180255,0.643431,-0.0180255
0.443,0.642787,0.0180255,0.642787,0.0180255,0.642787,0.0180255,0.642787,-0.0180255,0.642787,-0.0180255,0.642787,-0.0180255
0.444,0.642144,-0.0180255,0.642144,-0.0180255,0.642144,-0.0180255,0.642144,0.0180255,0.642144,0.0180255,0.642144,0.0180255
0.445,0.641502,-0.0180255,0.641502,-0.0180255,0.641502,-0.0180255,0.641502,0.0180255,0.641502,0.0180255,0.641502,0.0180255
0.446,0.64086,0.0180255,0.64086,0.0180255,0.64086,0.0180255,0.64086,-0.0180255,0.64086,-0.0180255,0.64086,-0.0180255
0.447,0.640219,0.0180255,0.640219,0.0180255,0.640219,0.0180255,0.640219,-0.0180255,0.640219,-0.0180255,0.640219,-0.0180255
0.448,0.639578,-0.0180255,0.639578,-0.0180255,0.639578,-0.0180255,0.639578,0.0180255,0.639578,0.0180255,0.639578,0.0180255
0.449,0.638938,-0.0180255,0.638938,-0.0180255,0.638938,-0.0180255,0.638938,0.0180255,0.638938,0.0180255,0.638938,0.0180255
0.45,0.638299,0.0180255,0.638299,0.0180255,0.638299,0.0180255,0.638299,-0.0180255,0.638299,-0.0180255,0.638299,-0.0180255
0.451,0.63766,0.0180255,0.63766,0.0180255,0.63766,0.0180255,0.63766,-0.0180255,0.63766,-0.0180255,0.63766,-0.0180255
0.452,0.637022,-0.0180255,0.637022,-0.0180255,0.637022,-0.0180255,0.637022,0.0180255,0.637022,0.0180255,0.637022,0.0180255
0.453,0.636385,-0.0180255,0.636385,-0.0180255,0.636385,-0.0180255,0.636385,0.0180255,0.636385,0.0180255,0.636385,0.0180255
0.454,0.635748,0.0180255,0.635748,0.0180255,0.635748,0.0180255,0.635748,-0.0180255,0.635748,-0.0180255,0.635748,-0.0180255
0.455,0.635112,0.0180255,0.635112,0.0180255,0.635112,0.0180255,0.635112,-0.0180255,0.635112,-0.0180255,0.635112,-0.0180255
0.456,0.634477,-0.0180255,0.634477,-0.0180255,0.634477,-0.0180255,0.634477,0.0180255,0.634477,0.0180255,0.634477,0.0180255
0.457,0.633842,-0.0180255,0.633842,-0.0180255,0.633842,-0.0180255,0.633842,0.0180255,0.633842,0.0180255,0.633842,0.0180255
0.458,0.633208,0.0180255,0.633208,0.0180255,0.633208,0.0180255,0.633208,-0.0180255,0.633208,-0.0180255,0.633208,-0.0180255
0.459,0.632574,0.0180255,0.632574,0.0180255,0.632574,0.0180255,0.632574,-0.0180255,0.632574,-0.0180255,0.632574,-0.0180255
0.46,0.631941,-0.0180255,0.631941,-0.0180255,0.631941,-0.0180255,0.631941,0.0180255,0.631941,0.0180255,0.631941,0.0180255
0.461,0.631309,-0.0180255,0.631309,-0.0180255,0.631309,-0.0180255,0.631309,0.0180255,0.631309,0.0180255,0.631309,0.0180255
0.462,0.630678,0.0180255,0.630677,0.0180255,0.630678,0.0180255,0.630678,-0.0180255,0.630677,-0.0180255,0.630678,-0.0180255
0.463,0.630047,0.0180255,0.630046,0.0180255,0.630047,0.0180255,0.630047,-0.0180255,0.630046,-0.0180255,0.630047,-0.0180255
0.464,0.629416,-0.0180255,0.629416,-0.0180255,0.629416,-0.0180255,0.629416,0.0180255,0.629416,0.0180255,0.629416,0.0180255
0.465,0.628786,-0.0180255,0.628786,-0.0180255,0.628786,-0.0180255,0.628786,0.0180255,0.628786,0.0180255,0.628786,0.0180255
0.466,0.628157,0.0180255,0.628157,0.0180255,0.628157,0.0180255,0.628157,-0.0180255,0.628157,-0.0180255,0.628157,-0.0180255
0.467,0.627529,0.0180255,0.627529,0.0180255,0.627529,0.0180255,0.627529,-0.0180255,0.627529,-0.0180255,0.627529,-0.0180255
0.468,0.626901,-0.0180255,0.626901,-0.0180255,0.626901,-0.0180255,0.626901,0.0180255,0.626901,0.0180255,0.626901,0.0180255
0.469,0.626274,-0.0180255,0.626274,-0.0180255,0.626274,-0.0180255,0.626274,0.0180255,0.626274,0.0180255,0.626274,0.0180255
0.47,0.625647,0.0180255,0.625647,0.0180255,0.625647,0.0180255,0.625647,-0.0180255,0.625647,-0.0180255,0.625647,-0.0180255
0.471,0.625021,0.0180255,0.625021,0.0180255,0.625021,0.0180255,0.625021,-0.0180255,0.625021,-0.0180255,0.625021,-0.0180255
0.472,0.624396,-0.0180255,0.624396,-0.0180255,0.624396,-0.0180255,0.624396,0.0180255,0.624396,0.0180255,0.624396,0.0180255
0.473,0.623771,-0.0180255,0.623771,-0.0180255,0.623771,-0.0180255,0.623771,0.0180255,0.623771,0.0180255,0.623771,0.0180255
0.474,0.623147,0.0180255,0.623147,0.0180255,0.623147,0.0180255,0.623147,-0.0180255,0.623147,-0.0180255,0.623147,-0.0180255
0.475,0.622524,0.0180255,0.622524,0.0180255,0.622524,0.0180255,0.622524,-0.0180255,0.622524,-0.0180255,0.622524,-0.0180255
0.476,0.621901,-0.0180255,0.621901,-0.0180255,0.621901,-0.0180255,0.621901,0.0180255,0.621901,0.0180255,0.621901,0.0180255
0.477,0.621279,-0.0180255,0.621279,-0.0180255,0.621279,-0.0180255,0.621279,0.0180255,0.621279,0.0180255,0.621279,0.0180255
0.478,0.620657,0.0180255,0.620657,0.0180255,0.620657,0.0180255,0.620657,-0.0180255,0.620657,-0.0180255,0.620657,-0.0180255
0.479,0.620036,0.0180255,0.620036,0.0180255,0.620036,0.0180255,0.620036,-0.0180255,0.620036,-0.0180255,0.620036,-0.0180255
0.48,0.619416,-0.0180255,0.619416,-0.0180255,0.619416,-0.0180255,0.619416,0.0180255,0.619416,0.0180255,0.619416,0.0180255
0.481,0.618796,-0.0180255,0.618796,-0.0180255,0.618796,-0.0180255,0.618796,0.0180255,0.618796,0.0180255,0.618796,0.0180255
0.482,0.618177,0.0180255,0.618177,0.0180255,0.618177,0.0180255,0.618177,-0.0180255,0.618177,-0.0180255,0.618177,-0.0180255
0.483,0.617558,0.0180255,0.617558,0.0180255,0.617558,0.0180255,0.617558,-0.0180255,0.617558,-0.0180255,0.617558,-0.0180255
0.484,0.616941,-0.0180255,0.61694,-0.0180255,0.616941,-0.0180255,0.616941,0.0180255,0.61694,0.0180255,0.616941,0.0180255
0.485,0.616323,-0.0180255,0.616323,-0.0180255,0.616323,-0.0180255,0.616323,0.0180255,0.616323,0.0180255,0.616323,0.0180255
0.486,0.615707,0.0180255,0.615707,0.0180255,0.615707,0.0180255,0.615707,-0.0180255,0.615707,-0.0180255,0.615707,-0.0180255
0.487,0.615091,0.0180255,0.615091,0.0180255,0.615091,0.0180255,0.615091,-0.0180255,0.615091,-0.0180255,0.615091,-0.0180255
0.488,0.614475,-0.0180255,0.614475,-0.0180255,0.614475,-0.0180255,0.614475,0.0180255,0.614475,0.0180255,0.614475,0.0180255
0.489,0.61386,-0.0180255,0.61386,-0.0180255,0.61386,-0.0180255,0.61386,0.0180255,0.61386,0.0180255,0.61386,0.0180255
0.49,0.613246,0.0180255,0.613246,0.0180255,0.613246,0.0180255,0.613246,-0.0180255,0.613246,-0.0180255,0.613246,-0.0180255
0.491,0.612633,0.0180255,0.612633,0.0180255,0.612633,0.0180255,0.612633,-0.0180255,0.612633,-0.0180255,0.612633,-0.0180255
0.492,0.61202,-0.0180255,0.61202,-0.0180255,0.61202,-0.0180255,0.61202,0.0180255,0.61202,0.0180255,0.61202,0.0180255
0.493,0.611407,-0.0180255,0.611407,-0.0180255,0.611407,-0.0180255,0.611407,0.0180255,0.611407,0.0180255,0.611407,0.0180255
0.494,0.610796,0.0180255,0.610796,0.0180255,0.610796,0.0180255,0.610796,-0.0180255,0.610796,-0.0180255,0.610796,-0.0180255
0.495,0.610185,0.0180255,0.610185,0.0180255,0.610185,0.0180255,0.610185,-0.0180255,0.610185,-0.0180255,0.610185,-0.0180255
0.496,0.609574,-0.0180255,0.609574,-0.0180255,0.609574,-0.0180255,0.609574,0.0180255,0.609574,0.0180255,0.609574,0.0180255
0.497,0.608964,-0.0180255,0.608964,-0.0180255,0.608964,-0.0180255,0.608964,0.0180255,0.608964,0.0180255,0.608964,0.0180255
0.498,0.608355,0.0180255,0.608355,0.0180255,0.608355,0.0180255,0.608355,-0.0180255,0.608355,-0.0180255,0.608355,-0.0180255
0.499,0.607746,0.0180255,0.607746,0.0180255,0.607746,0.0180255,0.607746,-0.0180255,0.607746,-0.0180255,0.607746,-0.0180255
